332	4.0 3.5 2.5 4.0 4.0 3.5 4.0 3.5 2.0 3.5 3.0 4.0 3.0 4.5 4.5 4.0 3.5 3.5 3.5 4.0 5.0 3.5 4.5 4.5 4.0 2.5 4.5 2.0 2.0 4.5 4.5 4.5 4.5 4.5 4.0 4.0 3.5 4.5 3.0 4.0 4.0 4.5 4.0 4.0 3.5 4.0 4.5 3.5 4.5 4.0 4.0 4.0 2.5 3.5 5.0 4.0 3.5 4.0 4.0 3.5 4.0 4.5 3.5 2.0 3.5 2.5 4.0 2.5 4.0 4.0 2.5 4.0 3.5 3.0 3.5 2.0 2.0 3.5 4.5 4.0 4.0 3.5 2.5 4.0 4.0 4.0 4.0 3.0 4.5 4.0 1.5 4.0 3.5 4.0 3.0 3.0 3.5 3.5 3.5 3.5 3.5 4.0 4.0 4.0 5.0 4.0 4.0 2.5 4.0 4.0 3.5 4.5 2.5 4.5 3.5 4.0 4.5 4.0 4.5 3.5 4.5 3.5 4.5 3.0 4.0 4.5 3.5 4.5 3.5 4.5 3.0 2.5 3.5 3.5 4.0 3.5 4.0 4.0 4.0 3.5 3.0 3.5 4.0 3.0 3.5 3.5 3.0 4.5 4.0 3.5 3.5 5.0 3.5 3.5 4.5 5.0 3.5 2.5 3.5 4.0 3.5 4.0 4.0 3.0 3.5 4.0 2.5 5.0 2.0 3.5 3.0 2.0 3.5 4.0 3.5 3.5 3.5 3.0 4.5 4.0 3.5 4.0 4.5 4.0 4.5 3.5 4.0 4.0 3.5 3.5 3.5 3.0 3.5 4.0 4.5 4.0 4.0 3.5 2.5 3.0 4.5 2.0 3.5 3.5 3.5 3.0 3.5 4.0 3.5 2.0 4.5 2.5 4.0 2.5 3.0 2.5 3.5 3.0 3.5 3.0 4.0 4.0 3.5 3.5 4.0 3.5 4.0 3.0 4.0 4.0 3.5 4.0 2.5 3.5 4.0 4.0 3.5 3.5 2.0 4.0 4.0 4.0 3.0 4.0 4.0 4.0 4.0 3.5 2.0 3.5 3.5 3.0 2.0 4.0 3.5 3.5 2.5 3.5 2.5 3.5 1.0 3.5 2.0 3.0 2.0 3.5 4.0 
333	3.0 2.0 5.0 3.0 2.0 1.0 5.0 4.0 3.0 2.0 4.0 1.0 3.0 2.0 4.0 2.0 3.0 4.0 1.0 3.0 3.0 1.0 3.0 1.0 1.0 
334	3.5 3.5 2.0 3.5 3.5 4.0 3.5 4.0 3.0 3.5 3.5 2.0 4.0 4.0 3.0 3.0 3.5 3.5 3.0 4.0 3.5 3.5 4.0 3.5 3.5 3.5 3.5 4.0 4.0 3.5 3.5 3.5 3.5 3.0 3.5 3.5 4.0 3.5 3.5 3.5 4.0 3.0 3.5 4.0 3.0 4.0 4.0 3.5 3.5 2.5 4.0 3.0 3.5 3.5 4.0 4.0 3.5 3.0 4.0 3.5 2.0 2.5 4.0 3.5 1.5 3.5 4.0 2.5 3.5 3.5 3.5 4.5 3.5 3.5 3.5 3.5 3.5 3.5 4.0 3.5 3.0 3.5 3.0 3.5 3.5 3.5 3.5 4.0 2.0 3.5 4.0 4.0 3.5 4.0 3.5 4.0 4.0 3.5 3.5 3.0 3.5 0.5 3.5 4.0 3.5 3.0 2.0 2.5 3.5 3.5 3.0 4.0 4.0 4.0 3.5 3.0 3.5 3.5 3.0 3.5 4.0 3.5 2.5 3.5 4.0 3.5 3.5 3.0 3.5 3.5 3.5 3.5 3.5 3.0 3.5 3.5 3.0 3.5 3.5 3.0 3.5 3.5 3.0 2.5 3.0 3.5 3.0 3.5 3.5 4.0 4.0 3.5 2.5 4.0 
335	5.0 4.0 4.0 5.0 5.0 4.5 4.0 4.5 0.5 3.0 5.0 5.0 3.5 1.0 4.5 3.0 3.0 5.0 4.0 3.5 3.0 3.0 3.0 5.0 2.5 1.0 4.5 4.0 
336	4.0 4.0 4.5 5.0 4.0 4.0 4.0 5.0 4.0 4.0 5.0 5.0 5.0 4.5 5.0 4.0 3.0 5.0 5.0 4.5 4.0 4.5 3.5 2.5 3.5 4.0 4.5 5.0 3.5 4.0 4.0 5.0 4.5 3.5 5.0 5.0 5.0 3.5 4.5 5.0 4.5 4.0 4.5 5.0 4.5 5.0 5.0 5.0 5.0 4.5 4.0 4.5 4.0 4.0 2.5 3.5 
337	4.0 4.0 4.0 5.0 3.0 5.0 3.0 3.0 4.0 4.0 5.0 4.0 5.0 5.0 4.0 4.0 3.0 5.0 3.0 3.0 3.0 4.0 5.0 5.0 4.0 5.0 3.0 5.0 3.0 5.0 3.0 4.0 3.0 4.0 4.0 5.0 4.0 5.0 5.0 4.0 4.0 5.0 5.0 3.0 4.0 5.0 5.0 3.0 5.0 5.0 4.0 5.0 4.0 5.0 3.0 5.0 4.0 3.0 5.0 5.0 5.0 5.0 3.0 5.0 4.0 5.0 3.0 5.0 4.0 5.0 4.0 4.0 4.0 5.0 5.0 3.0 5.0 
338	4.5 4.5 5.0 5.0 4.0 4.5 5.0 5.0 4.5 3.0 2.0 3.0 4.5 2.5 4.0 4.0 3.5 2.5 3.5 1.5 1.0 2.5 5.0 1.5 1.0 5.0 2.5 1.5 1.0 1.0 1.0 2.5 3.0 1.5 4.0 1.0 1.5 1.0 1.0 
339	4.0 4.0 4.5 3.0 4.5 4.0 4.0 2.5 3.5 4.0 4.0 5.0 4.0 4.0 4.5 4.0 4.0 5.0 5.0 2.5 5.0 5.0 4.0 5.0 4.5 4.5 4.5 4.5 5.0 4.5 3.5 2.5 4.5 5.0 5.0 4.0 5.0 4.5 4.0 4.0 4.5 5.0 4.0 5.0 4.5 3.5 3.0 4.5 5.0 5.0 5.0 4.0 4.5 4.0 4.0 2.5 2.0 5.0 4.5 5.0 4.0 5.0 4.0 4.5 4.0 5.0 4.5 4.0 4.5 2.0 4.0 4.0 5.0 5.0 4.0 5.0 5.0 3.5 4.5 5.0 5.0 2.5 4.5 3.5 5.0 4.0 3.5 4.5 5.0 3.0 4.5 5.0 4.0 4.0 5.0 4.0 5.0 5.0 5.0 4.5 3.5 3.5 3.0 4.5 5.0 4.5 4.0 4.5 4.5 4.5 4.5 4.0 3.0 3.0 5.0 3.5 5.0 5.0 4.0 4.5 4.0 2.5 5.0 5.0 3.5 5.0 4.5 4.0 5.0 5.0 4.5 4.5 5.0 3.5 4.0 3.0 2.5 4.0 5.0 2.5 5.0 5.0 4.0 4.0 4.0 3.0 4.5 4.0 4.0 5.0 5.0 4.5 4.5 4.0 5.0 3.5 4.0 4.5 3.0 4.5 4.5 2.5 4.5 4.5 4.0 4.5 3.5 3.0 4.0 3.0 4.0 3.5 5.0 5.0 4.5 3.0 3.5 4.0 3.5 4.0 5.0 4.5 4.5 2.5 5.0 3.0 3.5 5.0 4.0 4.5 4.5 4.0 4.5 5.0 3.5 3.0 5.0 5.0 4.5 2.5 4.5 3.0 5.0 4.0 4.5 2.5 5.0 4.0 3.5 4.5 3.5 5.0 2.5 4.5 5.0 3.5 4.5 4.0 4.0 5.0 5.0 4.0 4.5 3.5 3.5 5.0 4.0 2.5 3.0 3.0 4.5 3.5 3.5 4.5 3.0 2.5 3.5 4.0 4.0 5.0 4.0 4.5 4.0 4.5 4.5 3.5 4.5 3.5 5.0 4.0 3.0 3.5 4.0 4.5 4.5 2.5 3.0 4.5 4.5 4.5 3.0 3.0 5.0 5.0 4.5 2.0 4.0 4.0 4.5 5.0 4.5 3.0 4.5 3.5 4.0 4.5 2.5 4.0 3.5 5.0 4.5 3.0 4.0 4.5 4.0 4.0 2.5 5.0 4.0 3.0 2.5 3.5 4.0 4.5 3.0 4.0 4.5 4.5 4.5 3.0 3.5 3.5 3.0 4.0 5.0 4.0 4.5 4.5 3.5 3.5 4.0 4.0 4.0 3.5 3.5 4.0 3.0 4.5 2.5 2.5 3.5 4.5 3.5 4.5 4.5 4.0 4.5 2.5 5.0 3.0 5.0 2.5 3.0 4.0 5.0 5.0 3.5 4.0 4.5 3.5 3.5 4.0 4.0 4.0 4.0 4.0 2.0 4.5 4.0 4.5 4.5 5.0 3.0 4.0 4.0 3.0 4.0 4.0 4.5 2.5 3.5 3.5 5.0 4.0 4.0 4.5 5.0 4.0 5.0 4.5 5.0 
340	4.0 5.0 5.0 4.0 4.0 4.0 3.0 3.0 4.0 4.0 4.0 4.0 4.0 5.0 5.0 4.0 4.0 3.0 3.0 5.0 5.0 4.0 5.0 5.0 4.0 4.0 5.0 5.0 
341	5.0 3.5 4.5 3.0 2.0 3.5 4.0 3.5 4.0 3.5 4.5 4.0 3.0 3.5 3.5 3.0 4.5 4.0 4.0 3.5 3.0 4.0 3.0 3.0 4.5 3.0 4.0 4.0 4.0 4.0 5.0 4.0 2.5 5.0 4.5 3.0 3.5 4.0 4.0 3.0 4.0 4.5 4.5 3.5 4.0 4.0 4.0 4.5 4.0 3.0 4.0 4.5 
342	3.0 5.0 3.0 2.0 4.0 3.0 2.0 4.0 3.0 4.0 2.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0 2.0 3.0 3.0 2.0 3.0 3.0 3.0 3.0 2.0 3.0 4.0 3.0 2.0 3.0 2.0 4.0 3.0 2.0 3.0 2.0 3.0 3.0 3.0 3.0 4.0 1.0 3.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 4.0 1.0 3.0 4.0 4.0 3.0 3.0 4.0 2.0 2.0 3.0 4.0 5.0 1.0 
343	4.5 3.0 4.5 4.5 5.0 4.5 4.5 3.0 4.5 3.0 4.5 3.5 4.5 5.0 4.0 3.0 3.5 4.0 4.0 5.0 4.0 4.0 5.0 3.0 4.0 3.5 5.0 4.0 4.5 5.0 2.5 3.0 5.0 5.0 4.0 5.0 4.5 2.5 4.0 5.0 1.5 4.5 4.0 3.5 4.0 5.0 3.0 2.0 4.5 3.5 4.0 5.0 4.0 5.0 5.0 5.0 2.5 4.5 4.5 
344	4.5 5.0 3.5 5.0 5.0 5.0 5.0 4.5 5.0 1.0 5.0 5.0 5.0 4.0 5.0 2.0 5.0 2.0 5.0 4.5 4.0 3.0 5.0 5.0 4.5 4.0 5.0 3.0 5.0 3.0 2.5 0.5 3.0 4.0 2.5 3.0 2.0 1.5 5.0 1.0 1.5 2.0 4.0 2.0 1.0 4.0 4.5 1.0 4.5 4.0 4.5 5.0 4.0 4.5 3.5 5.0 5.0 4.0 5.0 4.0 4.5 4.0 3.0 5.0 3.0 3.0 4.0 5.0 3.0 
345	2.5 3.5 3.5 4.0 3.5 5.0 5.0 4.0 4.0 5.0 5.0 4.5 3.0 3.0 3.5 3.0 4.5 5.0 5.0 4.0 3.5 3.0 3.5 4.0 4.0 5.0 3.5 4.0 3.5 4.0 4.0 4.0 5.0 4.5 3.0 3.0 3.0 4.0 4.5 3.0 3.0 4.0 3.0 4.5 3.5 3.0 3.5 4.5 3.5 3.0 4.0 4.5 4.0 5.0 4.5 4.0 4.5 5.0 3.0 3.5 4.0 4.0 
346	4.0 3.5 4.0 4.0 4.0 3.0 4.0 3.5 4.5 3.5 2.5 3.5 3.0 4.5 2.0 2.5 4.0 3.5 3.5 3.5 2.5 3.0 3.5 4.5 3.5 4.0 3.0 4.0 4.5 4.5 4.0 4.0 3.0 4.0 3.5 3.0 4.0 4.0 4.5 4.0 5.0 3.5 4.0 4.5 5.0 2.5 4.5 3.0 4.5 3.5 3.5 2.5 4.5 4.0 4.0 2.5 3.5 2.5 3.5 3.5 4.0 4.0 3.5 3.5 4.5 4.5 3.5 3.5 4.5 4.0 3.0 3.5 4.0 2.0 4.0 3.5 4.5 3.5 2.5 4.5 4.5 4.5 3.0 3.0 2.5 4.5 3.5 3.5 3.0 3.5 4.0 3.0 4.5 3.5 3.0 3.0 1.0 3.5 3.5 4.0 4.0 3.5 4.0 3.0 3.0 4.0 4.0 3.0 4.5 2.0 4.0 4.0 3.5 4.5 3.0 4.0 3.0 4.5 3.5 4.5 4.0 4.0 3.5 4.0 4.0 4.0 4.5 5.0 4.0 4.0 3.5 4.0 2.5 3.0 2.5 3.5 3.5 4.5 4.5 4.0 4.0 4.0 3.0 4.0 3.5 3.0 4.5 3.0 4.5 3.5 4.0 4.0 4.0 4.0 4.0 4.0 4.0 3.5 4.0 4.0 2.5 4.0 4.0 4.5 
347	5.0 3.0 4.0 4.0 4.0 3.0 4.0 4.0 3.0 3.0 4.0 3.0 3.0 3.0 3.0 3.0 4.0 4.0 3.0 3.0 3.0 4.0 4.0 3.0 4.0 3.0 4.0 4.0 3.0 3.0 3.0 3.0 4.0 4.0 3.0 4.0 4.0 4.0 3.0 3.0 3.0 4.0 4.0 4.0 5.0 
348	5.0 5.0 4.5 5.0 5.0 5.0 5.0 4.0 5.0 5.0 4.5 5.0 5.0 5.0 4.5 4.5 5.0 5.0 4.5 5.0 4.5 4.5 4.0 4.5 3.5 4.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 4.0 4.0 4.5 5.0 5.0 4.5 5.0 3.5 5.0 4.0 5.0 5.0 4.5 4.0 5.0 5.0 4.0 4.5 4.5 4.5 5.0 5.0 
349	4.0 5.0 5.0 4.0 4.0 4.0 3.0 2.0 3.0 3.0 3.0 4.0 4.0 4.0 5.0 3.0 5.0 4.0 4.0 4.0 5.0 3.0 3.0 3.0 3.0 3.0 4.0 3.0 3.0 3.0 3.0 4.0 4.0 4.0 5.0 3.0 5.0 
350	4.0 3.0 3.0 2.0 4.0 3.0 3.0 3.0 3.0 4.0 2.0 4.0 3.0 3.0 3.0 3.0 3.0 3.0 4.0 3.0 3.0 3.0 3.0 3.0 4.0 4.0 4.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 4.0 5.0 4.0 
351	5.0 4.5 4.5 3.5 4.5 3.0 4.0 3.5 4.5 3.5 4.5 4.0 3.5 4.5 2.0 4.0 4.0 3.0 1.0 4.5 2.0 4.0 3.5 4.0 4.0 2.5 4.0 2.5 5.0 3.5 4.0 4.0 2.5 4.0 4.0 3.0 3.5 2.0 3.5 4.0 2.5 3.5 4.0 4.0 4.5 4.5 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 3.5 3.0 2.5 4.0 3.0 3.5 4.0 4.5 3.5 4.0 3.0 4.0 3.5 3.0 3.5 3.5 4.5 2.5 5.0 4.0 3.5 2.5 4.0 3.5 3.5 4.5 4.5 3.5 3.5 4.0 3.0 3.5 4.5 3.5 4.5 3.5 4.0 3.0 3.0 4.0 3.5 3.5 4.0 3.5 3.5 4.0 2.5 4.0 3.0 3.5 4.0 4.5 3.5 3.5 4.0 4.5 4.0 3.5 3.5 4.5 3.5 3.5 5.0 3.0 3.5 2.5 4.0 4.5 3.5 3.5 3.5 3.5 4.5 2.5 3.0 4.0 3.5 4.0 4.0 3.5 3.5 2.5 3.5 4.0 3.5 4.0 3.5 
352	5.0 5.0 4.0 5.0 5.0 4.0 5.0 5.0 4.5 5.0 4.0 4.0 5.0 5.0 4.0 4.0 4.0 3.5 3.5 5.0 4.0 5.0 3.0 4.0 3.0 3.5 3.0 4.0 2.5 4.0 3.0 4.0 5.0 4.5 3.5 3.0 3.0 4.5 3.0 2.0 3.5 3.0 4.0 4.0 4.0 4.0 3.0 3.0 2.0 3.0 3.0 5.0 4.5 3.0 4.5 4.0 4.0 4.0 5.0 4.0 5.0 4.5 4.5 2.5 3.0 4.5 3.0 5.0 4.5 4.0 3.5 3.5 1.5 2.0 4.5 5.0 4.0 5.0 4.0 5.0 4.0 3.0 4.0 4.0 4.0 5.0 3.0 3.5 3.5 4.0 4.0 4.0 5.0 3.0 3.0 4.0 4.0 4.0 3.0 2.0 3.0 4.0 3.0 3.0 4.0 4.0 2.5 3.0 3.0 5.0 4.5 3.0 3.0 4.5 5.0 3.0 3.0 5.0 5.0 5.0 5.0 4.0 4.5 5.0 3.0 4.0 3.0 3.0 4.0 4.0 3.5 3.0 3.5 3.0 2.0 4.0 3.0 3.5 4.0 4.0 3.0 3.5 1.0 4.0 3.0 4.0 3.5 3.0 3.5 4.0 3.0 4.5 3.5 3.0 5.0 4.0 3.0 4.5 4.0 5.0 3.5 4.0 4.0 4.0 4.0 4.0 3.5 3.0 4.5 3.0 5.0 5.0 2.5 4.0 3.5 3.5 4.5 3.5 3.0 3.0 5.0 3.0 3.0 4.5 4.5 2.0 3.0 5.0 3.0 3.0 3.0 3.0 1.5 5.0 3.5 4.0 4.0 4.0 4.5 3.0 4.0 5.0 2.5 4.0 5.0 3.5 5.0 4.0 2.0 4.0 5.0 4.0 2.5 3.0 4.5 2.0 4.0 3.0 4.0 2.5 3.5 4.0 4.0 4.0 3.5 4.5 4.5 2.5 4.0 4.0 3.0 4.0 2.0 2.0 4.5 4.5 4.0 4.0 3.5 4.0 3.5 5.0 4.0 5.0 4.0 4.5 4.5 2.5 4.0 4.5 4.0 4.0 3.0 2.0 4.0 4.0 5.0 5.0 4.0 4.5 2.0 5.0 4.5 2.5 5.0 3.0 2.0 5.0 2.0 4.0 4.0 4.5 4.5 4.0 4.5 4.5 4.5 4.0 3.0 5.0 4.0 3.5 2.5 4.0 2.0 1.0 5.0 4.0 4.0 4.0 5.0 4.0 3.0 4.5 
353	5.0 4.0 3.0 4.0 3.0 3.0 4.0 4.0 5.0 4.0 5.0 5.0 1.0 5.0 3.0 4.0 3.0 5.0 3.0 4.0 3.0 3.0 3.0 2.0 5.0 3.0 5.0 3.0 2.0 3.0 4.0 4.0 5.0 3.0 3.0 2.0 3.0 1.0 5.0 3.0 3.0 4.0 2.0 3.0 4.0 5.0 3.0 3.0 3.0 3.0 2.0 5.0 3.0 4.0 5.0 5.0 3.0 3.0 5.0 5.0 4.0 2.0 5.0 3.0 5.0 4.0 3.0 2.0 4.0 3.0 3.0 2.0 1.0 4.0 3.0 3.0 2.0 2.0 4.0 5.0 3.0 2.0 4.0 4.0 2.0 3.0 4.0 4.0 5.0 4.0 
354	3.5 4.0 3.5 3.5 4.0 4.5 4.5 4.0 4.0 4.0 3.5 3.5 4.0 4.5 4.5 2.5 3.5 4.5 4.0 4.0 4.0 3.5 3.5 3.0 4.0 4.0 4.0 4.0 3.0 3.5 4.5 4.0 4.0 3.5 4.0 4.0 3.0 3.5 4.0 4.0 3.5 4.0 4.0 3.5 4.0 3.5 4.5 4.0 4.0 4.0 4.0 4.0 3.5 4.0 4.0 4.0 3.5 4.5 4.0 4.0 4.0 4.0 4.0 3.5 4.0 3.5 2.5 4.0 4.0 3.5 4.0 4.0 3.5 4.0 3.5 3.5 3.5 4.0 3.5 4.5 4.5 4.0 4.0 3.5 4.0 4.5 3.5 3.5 4.0 4.0 4.0 4.0 4.0 3.5 4.0 3.5 3.0 3.5 3.5 3.5 4.5 3.5 3.5 4.5 4.0 4.5 4.5 3.5 4.0 3.5 3.5 4.0 4.5 4.0 4.0 3.0 3.5 4.5 3.5 2.5 3.5 4.0 3.0 4.0 3.5 4.0 4.0 3.5 4.0 3.5 4.5 4.5 4.0 3.5 3.5 3.5 4.0 4.0 3.5 2.0 3.5 4.0 3.5 3.5 2.0 3.5 4.0 3.5 3.5 4.0 3.0 3.0 4.0 3.5 3.5 4.5 3.5 4.5 4.0 4.0 3.5 3.5 4.0 4.5 3.5 4.5 4.0 3.5 4.0 3.0 4.0 3.5 3.0 4.0 4.0 4.0 4.0 4.0 3.5 2.5 3.5 1.0 3.0 3.5 4.5 2.5 4.0 4.5 3.5 4.0 4.0 3.5 3.0 3.5 3.0 4.0 4.0 3.0 3.5 4.0 2.5 4.0 4.0 4.0 4.0 4.5 4.0 3.5 3.5 4.5 3.5 3.0 2.0 3.5 4.0 4.5 3.0 4.0 4.5 0.5 3.5 4.0 4.0 4.0 4.5 3.0 
355	3.0 4.0 3.0 3.0 3.0 3.0 5.0 5.0 4.0 4.0 4.0 5.0 5.0 4.0 4.0 3.0 3.0 4.0 5.0 3.0 5.0 4.0 3.0 4.0 4.0 4.0 
356	3.5 3.5 4.5 3.5 3.0 4.0 3.0 3.0 4.0 3.5 4.0 3.0 3.5 4.0 4.0 4.5 4.5 1.5 3.5 4.0 3.0 4.5 3.0 4.5 2.5 4.0 4.0 4.5 5.0 4.5 5.0 4.5 5.0 4.0 2.0 4.5 5.0 4.5 5.0 3.0 5.0 5.0 4.0 5.0 4.0 4.0 4.0 5.0 5.0 4.5 5.0 4.0 4.5 5.0 5.0 5.0 3.5 4.0 5.0 4.5 4.5 4.0 4.0 4.0 5.0 5.0 5.0 4.0 3.0 4.0 4.0 4.5 4.5 3.0 3.0 4.5 5.0 4.0 4.0 4.5 4.0 4.0 3.5 3.5 4.0 4.5 4.5 4.0 3.5 3.5 4.5 4.5 4.0 3.5 3.0 4.0 3.5 3.5 4.0 4.0 4.0 4.0 4.0 3.0 5.0 3.0 5.0 3.5 3.5 5.0 4.0 4.0 4.0 4.0 4.0 5.0 5.0 5.0 4.0 4.0 3.5 4.5 4.0 4.0 3.5 3.5 4.0 4.5 4.5 4.0 4.5 5.0 4.5 5.0 4.5 3.5 5.0 4.0 5.0 4.0 3.0 4.0 3.5 5.0 4.5 5.0 5.0 5.0 2.5 4.0 3.5 4.5 4.0 4.0 5.0 4.0 5.0 3.5 3.0 5.0 5.0 5.0 4.0 3.5 3.5 3.0 3.5 5.0 3.5 4.5 3.5 3.5 3.5 3.5 3.5 4.5 4.5 4.0 4.0 5.0 3.5 5.0 4.0 3.5 3.5 5.0 4.5 3.5 3.0 4.0 4.5 4.0 3.0 2.0 3.5 4.0 3.5 3.5 3.5 4.0 3.0 5.0 4.0 3.5 3.5 5.0 4.0 5.0 4.0 3.5 5.0 2.5 4.0 4.0 4.0 5.0 5.0 4.5 3.5 4.0 4.0 3.5 4.0 3.5 3.5 5.0 3.0 3.5 3.0 2.0 5.0 4.0 5.0 2.5 5.0 4.0 4.5 4.0 2.5 3.5 5.0 5.0 4.0 3.0 5.0 4.5 2.5 3.5 5.0 2.5 4.0 4.5 5.0 4.0 4.5 3.0 1.5 3.5 3.0 3.5 5.0 3.5 4.5 4.0 5.0 3.0 3.5 4.0 4.0 5.0 4.0 3.5 3.0 5.0 3.5 5.0 3.5 5.0 3.0 4.0 3.5 5.0 5.0 4.0 4.5 3.0 4.0 3.0 3.5 
357	5.0 3.0 3.5 3.5 5.0 2.0 4.0 3.5 4.5 5.0 3.0 3.0 4.0 3.5 3.0 3.5 2.5 2.5 3.5 3.5 4.5 4.0 4.0 4.0 4.0 4.5 3.0 3.0 4.0 3.5 3.5 3.5 4.0 3.5 3.5 3.5 5.0 3.5 4.0 4.0 3.5 4.5 3.5 4.5 5.0 3.5 3.0 5.0 5.0 4.0 3.5 4.5 3.5 3.5 3.0 4.5 4.0 4.0 4.0 4.0 4.0 4.5 4.0 3.5 3.0 3.5 3.5 4.0 3.0 3.5 5.0 4.0 5.0 4.0 3.0 5.0 4.5 5.0 5.0 5.0 3.0 4.5 3.5 4.5 4.0 4.5 4.0 4.5 4.0 3.5 5.0 4.5 3.0 3.5 3.5 4.0 5.0 4.5 3.5 4.5 4.5 4.0 4.0 5.0 3.5 4.0 5.0 4.5 3.0 5.0 3.5 5.0 3.5 4.0 5.0 5.0 4.5 3.5 4.5 5.0 4.0 4.5 4.0 4.5 4.0 4.5 5.0 3.0 5.0 4.0 3.5 4.5 3.5 4.5 4.5 2.5 4.0 3.0 4.0 2.5 4.0 4.5 5.0 3.5 4.5 5.0 2.5 3.5 3.0 3.5 3.0 4.0 3.5 5.0 4.0 2.0 3.0 3.5 4.5 3.0 4.0 5.0 4.0 4.0 4.5 4.5 2.5 4.0 3.5 2.5 4.5 4.5 4.0 4.0 4.0 4.5 3.5 4.0 5.0 3.5 3.5 5.0 3.0 3.5 4.0 3.0 4.0 4.5 5.0 4.5 5.0 4.0 4.0 4.0 3.0 3.0 3.0 4.5 3.5 3.0 3.5 4.0 3.5 4.0 4.0 3.0 3.0 3.0 5.0 4.5 3.5 4.0 4.0 5.0 3.5 5.0 4.0 5.0 3.5 4.0 4.0 4.5 3.0 3.0 3.5 4.0 5.0 5.0 4.0 3.5 3.0 3.5 3.5 4.0 3.0 3.5 3.0 3.5 3.0 3.0 4.5 4.0 4.5 5.0 4.5 3.5 2.0 4.0 5.0 3.5 3.5 2.0 3.5 4.5 4.5 4.0 2.5 4.0 4.0 4.0 2.5 3.0 3.5 4.0 4.5 4.0 4.5 5.0 4.0 3.5 4.5 3.5 4.0 3.0 4.0 4.0 4.0 3.5 3.5 3.5 2.5 4.0 4.0 2.5 4.5 4.5 3.0 4.5 3.5 4.5 4.5 5.0 1.5 4.5 4.0 4.0 3.5 3.5 4.5 1.5 3.0 5.0 3.5 3.5 4.0 5.0 4.5 4.5 5.0 4.0 3.5 4.5 4.0 5.0 4.5 4.5 4.0 4.0 4.0 5.0 4.5 5.0 5.0 4.0 3.0 3.5 5.0 5.0 4.0 4.0 5.0 5.0 4.5 3.0 3.5 4.0 4.0 5.0 4.0 4.5 3.5 4.0 4.0 3.5 4.0 4.5 4.5 4.0 5.0 5.0 4.0 4.5 4.5 4.5 3.0 4.5 3.5 3.5 5.0 4.0 3.5 3.5 3.5 4.5 4.0 4.0 4.0 5.0 4.0 4.0 4.0 4.0 4.5 4.5 4.0 4.0 5.0 5.0 4.5 4.5 4.5 4.0 4.0 
358	3.0 4.0 5.0 3.0 1.0 1.0 4.0 4.0 4.0 3.0 4.0 5.0 3.5 4.0 4.0 4.0 4.5 0.5 2.0 4.0 5.0 4.5 3.5 4.0 4.0 5.0 4.0 1.0 4.0 0.5 4.0 4.5 3.5 4.5 1.0 4.0 2.0 0.5 2.0 4.0 0.5 
359	4.0 3.5 2.5 4.5 3.5 3.5 4.0 2.0 2.5 4.0 4.5 1.5 4.0 3.0 4.0 4.5 3.5 3.0 3.5 4.0 3.5 4.0 3.0 4.5 3.0 5.0 2.5 5.0 3.0 4.0 1.0 3.0 3.0 2.0 3.0 4.5 4.5 4.5 4.0 2.5 5.0 3.5 3.0 3.5 3.5 2.5 3.5 0.5 3.0 2.5 3.0 4.5 4.0 3.5 3.5 3.0 2.5 3.0 3.5 2.5 4.0 5.0 5.0 4.5 4.5 3.5 4.0 3.5 3.5 4.0 3.0 1.0 2.5 2.5 
360	4.0 2.0 3.0 2.0 1.0 3.0 4.0 2.0 4.0 2.0 1.0 5.0 5.0 5.0 5.0 5.0 2.0 2.0 1.0 2.0 5.0 5.0 4.0 5.0 5.0 
361	3.5 2.0 3.5 3.0 3.5 2.0 3.0 3.5 3.5 3.0 3.5 3.5 3.0 2.5 3.5 2.5 2.0 3.5 2.5 2.0 3.5 3.0 2.0 3.0 1.5 3.5 2.0 3.5 3.5 3.5 3.5 1.0 2.0 1.5 3.0 3.5 3.5 2.0 2.0 2.0 2.0 3.5 4.0 4.0 2.5 3.5 4.0 4.0 4.0 4.0 5.0 3.5 3.5 3.5 3.0 3.5 4.0 4.5 1.5 2.5 1.5 3.5 3.5 4.0 1.0 4.0 2.5 4.5 3.0 3.0 4.0 3.5 2.0 4.0 3.5 3.0 3.5 4.0 3.5 4.0 4.0 2.0 4.0 3.5 2.5 4.0 4.0 3.0 5.0 4.0 4.0 4.0 1.5 3.5 4.0 4.0 4.0 
